frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,140.6,31,21,49,,,,,,,,,,,,,,,,65,676,926,,,,,,,,,,,,,,,
1,140.6,28,20,54,,,,,,,,,,,,,,,,51,475,918,,,,,,,,,,,,,,,
2,238.8,21,14,55,,,,,,,,,,,,,,,,49,1013,871,,,,,,,,,,,,,,,
3,260.5,12,74,381,,,,,,,,,,,,,,,,16,192,15,,,,,,,,,,,,,,,
4,280.3,19,57,371,,,,,,,,,,,,,,,,59,203,40,,,,,,,,,,,,,,,
5,293.4,,,,,,,,,,13,95,574,,,,,,,,,,,,,,,,15,1058,688,,,,,,
6,314.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1058,688,,,,,,
7,325.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1058,688,,,,,,
8,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1060,687,,,,,,
9,345.3,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
10,353.3,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
11,377.7,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
12,409.8,,,,,,,,,,14,94,575,,,,,,,13,247,561,,,,,,,14,1058,689,,,,,,
13,441.9,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
14,477.7,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,15,1058,688,,,,,,
15,509.8,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,688,,,,,,
16,542.0,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,15,1058,688,,,,,,
17,578.1,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,689,,,,,,
18,609.8,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1057,688,,,,,,
19,642.0,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,689,,,,,,
20,677.8,,,,,,,,,,14,95,575,,,,,,,13,246,562,,,,,,,15,1058,689,,,,,,
21,709.9,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
22,742.1,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,688,,,,,,
23,778.0,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,15,1058,688,,,,,,
24,810.0,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,689,,,,,,
25,844.3,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,688,,,,,,
26,878.1,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
27,910.7,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,688,,,,,,
28,942.4,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
29,978.3,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,689,,,,,,
30,1010.4,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
31,1042.3,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,689,,,,,,
32,1078.0,,,,,,,,,,15,96,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
33,1111.1,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,689,,,,,,
34,1143.0,,,,,,,,,,15,96,576,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
35,1178.0,,,,,,,,,,15,96,575,,,,,,,13,247,561,,,,,,,14,1057,688,,,,,,
36,1210.2,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
37,1242.4,,,,,,,,,,15,96,575,,,,,,,13,246,562,,,,,,,14,1058,689,,,,,,
38,1278.0,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
39,1310.1,,,,,,,,,,14,95,575,,,,,,,13,247,561,,,,,,,14,1058,689,,,,,,
40,1343.2,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
41,1378.0,,,,,,,,,,15,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
42,1410.0,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,689,,,,,,
43,1442.7,,,,,,,,,,15,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
44,1478.0,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
45,1510.1,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
46,1542.5,,,,,,,,,,15,95,574,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
47,1578.0,,,,,,,,,,15,96,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
48,1610.1,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
49,1642.1,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
50,1677.9,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
51,1710.3,,,,,,,,,,14,95,575,,,,,,,12,247,561,,,,,,,14,1058,688,,,,,,
52,1742.3,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
53,1777.7,,,,,,,,,,14,95,574,,,,,,,12,246,562,,,,,,,14,1058,688,,,,,,
54,1810.2,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,15,1058,687,,,,,,
55,1842.3,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,15,1058,687,,,,,,
56,1878.4,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
57,1910.4,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
58,1943.1,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1057,688,,,,,,
59,1978.2,,,,,,,,,,15,95,574,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
60,2010.4,,,,,,,,,,14,95,574,,,,,,,12,247,561,,,,,,,14,1057,688,,,,,,
61,2047.0,,,,,,,,,,15,95,574,,,,,,,12,246,561,,,,,,,14,1058,688,,,,,,
62,2079.1,,,,,,,,,,15,96,574,,,,,,,12,247,561,,,,,,,14,1058,688,,,,,,
63,2111.0,,,,,,,,,,15,95,574,,,,,,,12,247,561,,,,,,,14,1057,688,,,,,,
64,2146.5,,,,,,,,,,15,95,574,,,,,,,12,247,562,,,,,,,15,1058,688,,,,,,
65,2178.3,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
66,2210.7,,,,,,,,,,15,95,573,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
67,2242.2,,,,,,,,,,15,96,575,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
68,2277.7,,,,,,,,,,15,95,574,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
69,2310.4,,,,,,,,,,15,95,573,,,,,,,12,247,561,,,,,,,14,1058,688,,,,,,
70,2346.4,,,,,,,,,,14,96,574,,,,,,,12,246,562,,,,,,,14,1058,688,,,,,,
71,2378.3,,,,,,,,,,15,96,574,,,,,,,13,246,561,,,,,,,14,1058,688,,,,,,
72,2410.4,,,,,,,,,,14,95,574,,,,,,,12,247,561,,,,,,,14,1057,688,,,,,,
73,2442.6,,,,,,,,,,15,95,574,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
74,2478.1,,,,,,,,,,15,96,574,,,,,,,12,247,562,,,,,,,14,1057,688,,,,,,
75,2510.4,,,,,,,,,,14,95,575,,,,,,,12,246,562,,,,,,,14,1057,688,,,,,,
76,2546.4,,,,,,,,,,15,96,575,,,,,,,13,246,561,,,,,,,14,1058,689,,,,,,
77,2610.0,,,,,,,,,,14,95,575,,,,,,,12,247,561,,,,,,,14,1057,688,,,,,,
78,2642.5,,,,,,,,,,15,95,574,,,,,,,12,246,562,,,,,,,14,1057,688,,,,,,
79,2678.0,,,,,,,,,,15,96,574,,,,,,,12,246,561,,,,,,,14,1058,688,,,,,,
80,2710.4,,,,,,,,,,14,95,575,,,,,,,13,247,562,,,,,,,14,1058,688,,,,,,
81,2742.1,,,,,,,,,,14,95,574,,,,,,,12,246,562,,,,,,,14,1057,688,,,,,,
82,2777.9,,,,,,,,,,14,95,575,,,,,,,12,246,561,,,,,,,14,1057,688,,,,,,
83,2810.2,,,,,,,,,,14,95,575,,,,,,,12,246,562,,,,,,,14,1058,688,,,,,,
84,2842.5,,,,,,,,,,14,95,574,,,,,,,12,247,561,,,,,,,14,1057,689,,,,,,
85,2878.8,,,,,,,,,,15,96,574,,,,,,,12,247,562,,,,,,,14,1058,688,,,,,,
86,2913.8,,,,,,,,,,14,95,575,,,,,,,13,246,561,,,,,,,14,1057,688,,,,,,
87,2943.1,,,,,,,,,,14,95,575,,,,,,,12,247,562,,,,,,,14,1058,689,,,,,,
88,2978.2,,,,,,,,,,14,95,574,,,,,,,12,247,562,,,,,,,14,1057,688,,,,,,
89,3012.0,,,,,,,,,,15,96,574,,,,,,,13,247,562,,,,,,,14,1058,689,,,,,,
90,3042.6,,,,,,,,,,14,95,575,,,,,,,12,246,562,,,,,,,14,1058,689,,,,,,
91,3078.0,,,,,,,,,,15,96,574,,,,,,,12,246,561,,,,,,,14,1058,690,,,,,,
92,3110.1,,,,,,,,,,15,96,574,,,,,,,12,247,562,,,,,,,14,1058,687,,,,,,
93,3142.2,,,,,,,,,,15,95,574,,,,,,,12,246,562,,,,,,,14,1058,688,,,,,,
94,3178.0,,,,,,,,,,14,95,574,,,,,,,12,246,561,,,,,,,14,1058,689,,,,,,
95,3210.2,,,,,,,,,,15,95,574,,,,,,,13,246,561,,,,,,,14,1058,689,,,,,,
96,3242.2,,,,,,,,,,14,95,574,,,,,,,12,247,561,,,,,,,14,1058,689,,,,,,
97,3278.0,,,,,,,,,,15,95,573,,,,,,,12,247,560,,,,,,,14,1058,688,,,,,,
98,3310.0,,,,,,,,,,14,95,573,,,,,,,12,247,561,,,,,,,14,1058,688,,,,,,
99,3342.2,,,,,,,,,,14,95,573,,,,,,,12,247,559,,,,,,,14,1058,689,,,,,,
100,3378.1,,,,,,,,,,14,96,572,,,,,,,12,247,559,,,,,,,14,1058,688,,,,,,
101,3410.9,,,,,,,,,,14,96,571,,,,,,,12,247,558,,,,,,,14,1058,689,,,,,,
102,3442.3,,,,,,,,,,14,96,570,,,,,,,12,247,558,,,,,,,14,1058,688,,,,,,
103,3478.2,,,,,,,,,,15,96,569,,,,,,,12,248,557,,,,,,,14,1059,688,,,,,,
104,3510.4,,,,,,,,,,14,96,568,,,,,,,12,248,555,,,,,,,14,1058,689,,,,,,
105,3542.6,,,,,,,,,,14,96,566,,,,,,,12,248,555,,,,,,,14,1059,689,,,,,,
106,3578.1,,,,,,,,,,14,97,566,,,,,,,12,248,554,,,,,,,14,1058,689,,,,,,
107,3610.6,,,,,,,,,,14,97,565,,,,,,,12,248,554,,,,,,,14,1058,689,,,,,,
108,3644.5,,,,,,,,,,14,97,564,,,,,,,12,249,553,,,,,,,14,1059,689,,,,,,
109,3682.3,,,,,,,,,,14,97,562,,,,,,,12,249,551,,,,,,,14,1058,689,,,,,,
110,3710.3,,,,,,,,,,15,98,561,,,,,,,12,249,550,,,,,,,14,1059,688,,,,,,
111,3742.2,,,,,,,,,,14,98,560,,,,,,,12,250,550,,,,,,,14,1058,689,,,,,,
112,3778.0,,,,,,,,,,14,98,558,,,,,,,12,250,548,,,,,,,14,1058,689,,,,,,
113,3810.7,,,,,,,,,,14,98,558,,,,,,,12,250,547,,,,,,,14,1059,689,,,,,,
114,3842.3,,,,,,,,,,15,99,556,,,,,,,12,250,546,,,,,,,14,1059,689,,,,,,
115,3878.0,,,,,,,,,,14,99,555,,,,,,,12,251,544,,,,,,,14,1059,688,,,,,,
116,3910.4,,,,,,,,,,14,99,553,,,,,,,12,251,543,,,,,,,14,1059,688,,,,,,
117,3942.4,,,,,,,,,,14,100,551,,,,,,,12,251,542,,,,,,,14,1059,688,,,,,,
118,3977.9,,,,,,,,,,14,100,550,,,,,,,12,252,541,,,,,,,14,1059,689,,,,,,
119,4010.6,,,,,,,,,,14,101,549,,,,,,,12,252,539,,,,,,,14,1059,689,,,,,,
120,4042.1,,,,,,,,,,14,101,546,,,,,,,12,252,538,,,,,,,14,1059,688,,,,,,
121,4077.8,,,,,,,,,,14,101,544,,,,,,,12,253,536,,,,,,,14,1059,688,,,,,,
122,4109.8,,,,,,,,,,14,101,543,,,,,,,12,253,535,,,,,,,14,1059,688,,,,,,
123,4142.2,,,,,,,,,,14,102,542,,,,,,,12,254,534,,,,,,,14,1059,689,,,,,,
124,4177.9,,,,,,,,,,14,102,540,,,,,,,12,254,533,,,,,,,14,1059,688,,,,,,
125,4210.4,,,,,,,,,,14,102,539,,,,,,,12,254,532,,,,,,,14,1059,688,,,,,,
126,4242.4,,,,,,,,,,14,103,537,,,,,,,12,255,530,,,,,,,14,1059,688,,,,,,
127,4277.9,,,,,,,,,,14,103,536,,,,,,,12,255,529,,,,,,,14,1059,688,,,,,,
128,4309.9,,,,,,,,,,15,103,533,,,,,,,12,255,528,,,,,,,14,1059,688,,,,,,
129,4342.4,,,,,,,,,,14,104,532,,,,,,,12,256,526,,,,,,,14,1059,688,,,,,,
130,4377.9,,,,,,,,,,15,105,530,,,,,,,12,256,525,,,,,,,14,1059,688,,,,,,
131,4410.0,,,,,,,,,,14,105,528,,,,,,,12,257,522,,,,,,,14,1059,688,,,,,,
132,4442.2,,,,,,,,,,14,105,525,,,,,,,12,258,521,,,,,,,14,1059,688,,,,,,
133,4478.3,,,,,,,,,,15,106,523,,,,,,,12,258,520,,,,,,,14,1059,688,,,,,,
134,4510.1,,,,,,,,,,14,107,521,,,,,,,12,259,517,,,,,,,14,1059,688,,,,,,
135,4542.5,,,,,,,,,,15,108,520,,,,,,,12,259,515,,,,,,,14,1060,688,,,,,,
136,4578.4,,,,,,,,,,14,107,518,,,,,,,12,259,514,,,,,,,14,1059,689,,,,,,
137,4610.1,,,,,,,,,,14,108,518,,,,,,,12,260,514,,,,,,,14,1059,688,,,,,,
138,4642.3,,,,,,,,,,14,108,516,,,,,,,12,260,513,,,,,,,14,1060,688,,,,,,
139,4677.9,,,,,,,,,,14,108,515,,,,,,,12,260,513,,,,,,,14,1060,688,,,,,,
140,4710.3,,,,,,,,,,15,109,516,,,,,,,12,260,512,,,,,,,14,1060,688,,,,,,
141,4742.4,,,,,,,,,,14,108,514,,,,,,,12,260,511,,,,,,,14,1060,688,,,,,,
142,4778.0,,,,,,,,,,14,109,513,,,,,,,12,260,510,,,,,,,14,1060,688,,,,,,
143,4814.6,,,,,,,,,,14,109,513,,,,,,,12,261,510,,,,,,,14,1060,688,,,,,,
144,4846.1,,,,,,,,,,14,109,512,,,,,,,12,261,510,,,,,,,14,1060,688,,,,,,
145,4878.1,,,,,,,,,,14,109,512,,,,,,,12,261,509,,,,,,,14,1060,688,,,,,,
146,4910.2,,,,,,,,,,14,109,512,,,,,,,12,261,509,,,,,,,14,1059,688,,,,,,
147,4943.1,,,,,,,,,,14,109,511,,,,,,,12,261,509,,,,,,,14,1060,687,,,,,,
148,4978.3,,,,,,,,,,15,110,511,,,,,,,12,261,509,,,,,,,14,1060,688,,,,,,
149,5010.1,,,,,,,,,,14,110,510,,,,,,,12,261,508,,,,,,,14,1059,689,,,,,,
150,5042.2,,,,,,,,,,14,110,509,,,,,,,12,262,507,,,,,,,14,1060,687,,,,,,
151,5078.0,,,,,,,,,,14,110,509,,,,,,,12,262,507,,,,,,,14,1060,688,,,,,,
152,5110.1,,,,,,,,,,14,110,507,,,,,,,12,262,505,,,,,,,14,1060,687,,,,,,
153,5142.3,,,,,,,,,,14,111,507,,,,,,,12,262,504,,,,,,,14,1060,688,,,,,,
154,5178.1,,,,,,,,,,14,111,506,,,,,,,12,262,504,,,,,,,14,1060,688,,,,,,
155,5210.1,,,,,,,,,,14,111,505,,,,,,,12,263,504,,,,,,,14,1060,687,,,,,,
156,5242.1,,,,,,,,,,14,111,505,,,,,,,12,262,504,,,,,,,14,1060,688,,,,,,
157,5277.9,,,,,,,,,,14,111,505,,,,,,,12,263,504,,,,,,,14,1060,687,,,,,,
158,5310.5,,,,,,,,,,14,111,506,,,,,,,12,263,503,,,,,,,14,1060,687,,,,,,
159,5342.9,,,,,,,,,,14,111,504,,,,,,,12,263,503,,,,,,,14,1060,687,,,,,,
160,5377.8,,,,,,,,,,14,112,504,,,,,,,12,263,502,,,,,,,14,1060,687,,,,,,
161,5410.1,,,,,,,,,,14,111,504,,,,,,,12,263,502,,,,,,,14,1060,687,,,,,,
162,5445.8,,,,,,,,,,15,112,503,,,,,,,12,263,502,,,,,,,14,1060,687,,,,,,
163,5478.1,,,,,,,,,,15,112,504,,,,,,,12,263,502,,,,,,,14,1060,688,,,,,,
164,5510.1,,,,,,,,,,14,112,503,,,,,,,12,263,502,,,,,,,14,1060,688,,,,,,
165,5542.8,,,,,,,,,,14,111,503,,,,,,,12,263,501,,,,,,,14,1060,687,,,,,,
166,5580.0,,,,,,,,,,15,112,501,,,,,,,12,264,501,,,,,,,14,1060,688,,,,,,
167,5610.3,,,,,,,,,,14,112,501,,,,,,,12,264,500,,,,,,,14,1060,687,,,,,,
168,5642.2,,,,,,,,,,15,113,499,,,,,,,12,264,499,,,,,,,14,1060,687,,,,,,
169,5678.0,,,,,,,,,,14,113,499,,,,,,,12,264,499,,,,,,,14,1060,688,,,,,,
170,5710.4,,,,,,,,,,15,113,498,,,,,,,12,264,498,,,,,,,14,1060,687,,,,,,
